model,user_id,ils,genre_cov,rec_list
cf,29eae9d89f6d3e8290ea453d1c4356eda725a63b,0.15981797873973846,2,"SOAXGDH12A8C13F8A1,SONYKOW12AB01849C9,SOBOAFP12A8C131F36,SOLFXKT12AB017E3E0,SODJWHY12A8C142CCE,SOBONKR12A58A7A7E0,SOTWNDJ12A8C143984,SOWCKVR12A8C142411,SOKUPAO12AB018D576,SOAUWYT12A81C206F1"
cf,eda628ef63975d711e31ad74e409cdeef5dfa2d7,,0,"SOHTKMO12AB01843B0,SOFLJQZ12A6D4FADA6,SOAUWYT12A81C206F1,SOUNZHU12A8AE47481,SOBOUPA12A6D4F81F1,SOPUCYA12A8C13A694,SOPKPFW12A6D4F84BC,SOQCGHN12AB0181246,SOBONKR12A58A7A7E0,SONMCDN12A8C141750"
cf,c3078a96aa9bc1e50c2359caf8ebc01dea321cbc,,2,"SOYAIPB12A8C143D84,SOZYSDT12A8C13BFD7,SOGRWVE12A8AE488B1,SOIIOUS12A8AE47E20,SOZSFWF12A6D4F93D5,SOPZKGR12A6D4F3F3A,SOESZWS12A6D4F910C,SOVWBYM12A6D4F8A22,SOSNMJN12A58A7A649,SODJVTF12A8AE46DFD"
content,82270c65d7052ae2cc75791468f0ae64b5f716a6,0.9477382302284241,7,"SOUYFZE12A8C136BC8,SOGWRHH12A8C1312F0,SOMZQGO12AAF3B5B8D,SOOWIVO12A679D7E1F,SOUBUFT12A6D4F761D,SOKZVWU12A67AD8250,SOPLRNB12A8C1317B6,SOFMVWT12AB017C0D8,SORXEEW12A6D4F91D5,SOZIMVH12A8AE4729E"
content,632df6ce2fdf256d17dab37fdb8e5e898488b50a,,0,
content,eb342b16b291c4781272f35b33e88d7c0d80645f,,0,
content,4ef32acec1c5c906f22dd1e53b143559e91eea48,0.8867087364196777,7,"SOSRDKM12AB017AB57,SOKSRMP12AB01868EB,SOXOLHE12AB017AB87,SOHCFXZ12A6D4FB9F0,SOMIAAI12AAF3B28B9,SOIZYGV12AB0182980,SOYNBZK12A8C13DDCA,SOUNXAC12A6D4FCCD2,SOYXCXV12A8C13BFC3,SOBSQHW12A8C138F77"
content,5dc4b6adecb86e7623dafbf0acef8e847d4dd2f0,0.9089985489845276,6,"SOPOYYV12A8C13F8FC,SOEVLNE12A6701C079,SOXYUZM12A67021D4A,SOQTVRC12A58A7A2A2,SOSGOTL12A8C143F77,SOHAHTQ12AB017AA32,SOKHNQK12A8C137FA4,SOSSENG12A6D22725F,SOJTIEW12A8AE44CD0,SOAQFAA12AB0184F35"
content,f8bd29dbe4ca899c580e1d9d40764942a71e6f06,0.8849641680717468,8,"SOTLWOA12A6D4F7DB3,SOYOTIM12AB017F13D,SOHZNGN12AB0182248,SOIBUAA12D021930BB,SOLCCCU12A58A7FBD9,SOCAGTW12AB018BB16,SODUGMB12A6D4FE338,SOLMKTS12A8AE46C27,SOBVQJF12A8C13ED6B,SOXKGUD12A58A7C687"
content,553364404a5a457fbaff2d843133e122c34ca4ce,0.9685442447662354,7,"SOPXETB12AF72A59FF,SOXFMAQ12A6D4F91E0,SOEMHBC12A67020485,SOWBLAQ12A8C13C152,SOXRPHA12AF72A795B,SOSXWHR12A6701FFFC,SOIBGZH12A6D4F5255,SOTPKYP12A6D4F91D8,SOFMGLQ12AB018867F,SOHCSZI12A6D4F9640"
content,886e40a3888059444972108547fd2c65af827fc6,0.8938745856285095,9,"SOPRGCV12A8C131F66,SOGAYKK12D02190C24,SOLELZS12AC468946B,SOKDSCV12A8C13D68D,SOMJZNK12AB018AB9A,SOAWVZG12A8C1443A5,SOEOQLX12A8C1371D8,SODUVUL12A6310DBD8,SONOVZP12A6310DC22,SOOMCKY12A6D4F7550"
content,230440b0dce5f5e44cb341bac8cd484635ef5ba3,0.8971256017684937,8,"SOYXREU12A6D4F66E1,SOPBYVO12A6D4F7857,SOSDYRH12AAA15E8AC,SOHPPYK12A8AE48423,SOOCRKC12D0219917F,SOZQIVU12A6D4FAABA,SOXRFOK12A58A77CD5,SOTGRBU12A8C133474,SOOAMFG12AB017FE9B,SOJDJWL12AB0186A16"
content,7f9a87f95cacd3730878dccfe26793dc4ce1ab4e,0.9514631628990173,9,"SOYXOJH12A6701D2FB,SOFVDSG12A6D4FBC9C,SOZAVQB12D021B417C,SOTAWXL12A6310F94B,SORFVLS12A58A7CF3D,SOGIIYJ12A8C14004B,SOLLASY129F082F691,SOFURWG12A6BD52992,SOYMXEQ12AB0186D22,SOPMWXY12A58A7E908"
content,9ab912b6250310a5c9faabc70eee5fca822f118b,,0,
content,40353a4df68b83d473a2c09ff2e52c688177ccd4,0.9258824586868286,8,"SOCOGZE12A6D4FB86A,SOELEJG12A8C142FA7,SORLNIG12A8C138140,SOMFLOS12A8C13A341,SOYTNLI12A8C13924C,SOSLEWT12A58A7A851,SONZEII12A6D4FB59D,SOZBJEA12A81C23BBF,SOTZTOJ12AB01884B8,SOSKYPB12A8C1401F4"
content,522bc4c6e9099075ca61604e3904e1a4fb891fd6,0.9477382302284241,7,"SOUYFZE12A8C136BC8,SOGWRHH12A8C1312F0,SOMZQGO12AAF3B5B8D,SOOWIVO12A679D7E1F,SOUBUFT12A6D4F761D,SOKZVWU12A67AD8250,SOPLRNB12A8C1317B6,SOFMVWT12AB017C0D8,SORXEEW12A6D4F91D5,SOZIMVH12A8AE4729E"
content,0da4046d9937c790f3cfa4eef94cfc68b21d581f,0.8925074338912964,7,"SOYIGRA12CF5F887BB,SOIUMYQ12A8AE47046,SOSQEUE12A8AE46A15,SOJNLVU12A58A787CF,SOANWNH12A8C142A8E,SOQXHIX12A8C13445D,SOLHMNZ12A8C1437D3,SOQZYQH12A8AE468E5,SOAYVME12A8AE47240,SOEQELK12A6BD55763"
content,8317a59f11d3789e57133b49b1a9d3d85e5b9d55,0.9585554599761963,7,"SOTQVSE12A6D4F8200,SOHTVNH12A8C13B86B,SOICBIX12AB018406E,SOBLJNC12A8C13B273,SONFBXS12A6701FD97,SOAXVEF12A8C141088,SOALZIF12A8C14281B,SOTQOQI12A58A7DC34,SOVDOSY12A6D4F92DC,SOCRSKK12AB018528D"
content,094a6080e1ce6c6e059fad929aad6810789f15f4,0.9445995688438416,7,"SOZLILC12D0219A896,SOXAXJN12AC468E899,SOEGOMU12A67ADBF0B,SOPQDQU12AF72A0BDA,SOWKXOH12AB017F105,SOSVEAD12A8AE46FFA,SOLRGVL12A8C143BC3,SOLQCTP12A8C132F95,SOSVBPS12A8C141821,SOPBBCG12A8C13C87E"
content,d0f568ead664ea25af0fff575f35942a52053ec4,0.9620411992073059,6,"SORIRHI12A8C136CE4,SOUGBMY12A81C23BCB,SOSWUVL12A58A7B680,SOFTNJN12A6D4FEA6A,SODAFJN12A6D4F8DE6,SOOUJMQ12A8C13DD16,SODORVA12A8C13B259,SOHESAK12A6D4FC8E7,SOSTBLT12A6310F992,SOPEPSE12A8C134627"
content,760cc6bfd18704b850fb09ad1fa68caaa7a50fe0,0.8833393454551697,8,"SORJMYG12A6D4F83D6,SOBHETP12A8AE47844,SOAYLMB12A6D4F723D,SOQQBZP12A6D4FB2BD,SOLYLAD12A8AE49223,SOHSDGJ12AF72A85FD,SOUAGHY12A8C134E58,SOKDWQS12A8C136B03,SOJRBSC12A6D4FCB4B,SOQHJTS12A6701DD16"
content,49f638e56b72532345ef40acacbe6d3e005b0c91,0.8975285887718201,7,"SOMWEKF12A6D4FB484,SOYDHXP12AB01849D4,SOFCUGK12AB0184AF3,SOMKFDK12AB018AFB1,SONPAJG12AF72ABA4E,SOJGYAH12AC468681F,SOIIBKJ12AB017DB0C,SOWRERD12A6D4F8161,SORUFVF12AB018230B,SOQAVZL12AC468682D"
content,9acc688704bb3979120034ac3b138172094cced2,0.8825804591178894,7,"SOWFLDK12A6702106D,SOGJMJH12A6702154D,SOQDWQN12A6310DF29,SOQYYBE12AB018D026,SOSJRJP12A6D4F826F,SOYTHVJ12AB017D5B7,SOXMTUE12CF5F87D3F,SOTXUDL12A6701DF7A,SOENEGK12AB018183E,SOHHICS12AB01829FB"
content,003bfb50126f91f6389aaee733f5b3e0a8d5cbe0,0.856151819229126,7,"SOZCFFJ12AB0181564,SOUSYXU12AB0181333,SOTTTBH12A8C141EA9,SOYSUWL12AB017DAEF,SOTCEDL12A8C13A3E7,SOPXERD12AB017BDF9,SOGCGKO12A6D4FC9F0,SOJFSVY12A81C21E16,SOSCDKA12A8C13D0CC,SORVAAS12A8C13E3AB"
content,b3b6a1d4f00aebdae35d9b6bf7b45c9c4a6ac8de,0.8917784094810486,5,"SOSXBZI12AB0183ED6,SODNIKC12A8C13EFB4,SODADLE12AB0184FAE,SOPOBVL12AB0184628,SOGKDUO12AB01814B9,SOUMEFE12A8C13F1CC,SOPKTJF12A6310F24A,SOAUYJI12AB0182E8F,SOGOVGL12A8C13892F,SODUUNP12A8AE46EEB"
content,3495146eed998bae5b51a35c7950d94317c679da,0.7587874531745911,6,"SOLIZFZ12A6D4FA0DF,SOGXEBQ12A8C13B4B2,SOLQVWM12A8C131489,SOVVUXA12A8C13775D,SOJYYFU12A8C13AC0E,SOONWKZ12A8C13F61D,SOKZHSG12A8AE479E2,SORDRWA12A813568CD,SOOFMKD12AB01805E0,SOJWTZM12AB01837D5"
content,6e84de773a8a7627af0d4daf8155233e9391c5a4,0.9639538526535034,9,"SOIGHTY12AB017DAA3,SORBCMZ12AB017ED73,SOVYERS12A8C13992F,SOQJCAF12A8C13507C,SOCWPDW12B0B807859,SOESFGL12AB0183714,SOSQXPK12D021B0E09,SOBUDNE12AB018E772,SOGITOE12AB018327F,SOWOPHG12A8C13DB44"
content,a760b5f788977e9db04834e97c713c0964738c86,0.9586056470870972,3,"SOANHJL12AB017C4C3,SOWPTDD12A8C13247F,SOTQOLD12AF72AA0E8,SORORCZ12A58A80BFF,SOIVOGF1288D3E4839,SOIUMYQ12A8AE47046,SOXRXHD12A8C1415FC,SOIIWQY12A6701F7C4,SOYWTZV12A58A7CDC7,SONVVIO12A58A793E3"
content,512056e0cd7f3a2b1a17c5cd8bfc293adf7d314f,0.7945099472999573,5,"SOAMPVC12A8C133E28,SOLNAVB12AB0180DDE,SOLRAXI12A6701FD07,SOXHSAU12A6D4FD57C,SOYQTSG12A6D4FD02F,SOFXXTH12AF72A4475,SONVJLG12AB017F516,SOZRTRS12AF72A8662,SONLRAI12AB017BCD9,SOEOMIW12A6D4FC2FB"
content,1c3e959ee1f076fb87efd58e97d573792482e3fb,0.8718894720077515,9,"SOMUSZZ12AB0181F59,SONDJDQ12A8C14312F,SOEXSWR12A8C140538,SODTDKB12AC4687551,SOYUUTH12A8C13A0C8,SOTZIRB12A6D4F9911,SOTNVFS12AB017E571,SOMZBOC12A6D4F93C2,SOGDXBE12A58A7E00D,SOAVBZP12A6D4F804D"
content,3572f34d55ea4cefcc3261601e800d2bde39b8b9,0.93433678150177,9,"SOOWQQC12AF72A3E6E,SOFZCIF12AF729CE42,SOIWJTB12A8AE47F09,SOLBVUQ12A58A7ABAE,SOEBWQT12A81C23BCD,SOJXURF12A8AE482DB,SODJYUS12A8C13B8A4,SOIKPOV12A58A7A6B2,SODKQMH12AB01804B6,SOPNOAL12AB0180EFA"
content,ef13d25188f9115b15b5a3c6daaee9a53d4141a8,,0,
content,c918953d1b79d9464c5b881df6f74c7192f85e37,0.9119485020637512,7,"SOOZGZG12A58A7A022,SOUNBBX12A6D4F338E,SOFYNII12A8C137055,SOPCUXA12A8C13BCF6,SOYWIMV12A58A7D978,SOASQQJ12AB01897B9,SORLUDO12A6D4FDCAF,SORNDXP12A6701E03E,SOUVUJA12A81C210DF,SOBXKLX12AB018331E"
content,f3ec411bc5d5307cd473962d31f3e3942d593568,0.9263663291931152,8,"SOLIBWQ12A6D4F8625,SOYXMEJ12A8AE47E17,SOXKUMV12AB0188803,SOIBSSJ12A8151E066,SOAIPIL12AB0182939,SOXOKKQ12AB018707E,SOFCZND12A6D4FA3C3,SOFLJIY12A8C13FF69,SOKJKPQ12A8C135015,SOCZSJN12A8C131A20"
content,2ffdc5a8f20a2f5d7896033ecd7922105fa12568,,0,
content,4db1fa22fe329c5f800f53d9ef8ecf508e3ea632,0.9427595138549805,5,"SOZYWFU12AF72A1352,SOSXWHR12A6701FFFC,SONLXLS12A6701F3FE,SOKCLBT12D021B45E3,SOEMHBC12A67020485,SOVVENS12A8C144DB5,SOVRBAR12A6D4F7006,SOPXETB12AF72A59FF,SOWFUUS12AB01800E7,SOILYJI12A8C140D9E"
content,f8cc7213ab64ef03887e1eb5851bef250da3150d,0.944279670715332,6,"SOLDUYB12A67020910,SOHTKJE12A58A7A42E,SOKHQJT12A6D4F7995,SOEAMIT12D02192FC9,SOOGUDZ12A8AE4695A,SOLDEIS12A8C13152C,SOFGSHB12D02190F4F,SODNXDD12AB018331A,SOFCWUD12A8C13C7BE,SOUNSBT12AB018F5F9"
content,38e2b4b2a6c8f51ba817d528e15f92c6b775768f,0.944279670715332,6,"SOLDUYB12A67020910,SOHTKJE12A58A7A42E,SOKHQJT12A6D4F7995,SOEAMIT12D02192FC9,SOOGUDZ12A8AE4695A,SOLDEIS12A8C13152C,SOFGSHB12D02190F4F,SODNXDD12AB018331A,SOFCWUD12A8C13C7BE,SOUNSBT12AB018F5F9"
content,27391f924e4bc2e042cc3f309867d8a21ceba42b,0.8263566493988037,6,"SOFUROX12A58A7ACFC,SOJUKCL12A6D4F7DF7,SOQPOBG12A67AE024A,SOHSCKX12AB01810A3,SOIYYHP12A8C141468,SOALASK12AB0183555,SOWRHPI12AF72A0BC0,SOXXYTV12A6D4FD8EF,SOGXSNN12AAF3B5BAB,SOYCXPG12AB0184BA2"
content,a6d7e5540033b4ad9fabb300af6ecd12c16332dc,0.9136924147605896,7,"SOYIWYD12A58A760BA,SOYOEFA12A6D4F8391,SOINOSB12A8C13BC93,SOCKSCH12A8C13C59E,SOJPSUT12A8C13D5E5,SOTERSY12A58A7FC56,SODWWKS12AAA8C666B,SOBIUSO12A6D4F81E4,SOQZWFE12A6D4FAEF1,SOPIKKW12A8C1435BA"
content,47d03ea94d284fd2c8e6ad023aedbe4a494e5f33,0.7787319421768188,8,"SOARYWQ12AB0184AC1,SOMDMSQ12A6D4F7C43,SOLCQUQ12A6D4F74D5,SOQHFWA12AAA8C6662,SOTYFWB12AB01836D2,SODYKLT12A6D4F6D6B,SOPBWRG12AB01846A0,SOAOQPK12A6D4F82B7,SORPZXD12A6D4F76FF,SOWFZCD12A58291651"
content,4347e631ea0054a96b62daad0f68c1d103586576,,0,
content,c5b42e5997fca71fdd9b29bca95819b8012336fc,,0,
content,969953c33cdaa2e531fec3d100f67f6016bc25c6,0.8393245339393616,7,"SOJKCBY12A8C140F99,SODUSQZ12A8C139A10,SOXBIXC12AB01803D2,SOVJWUB12A8C13E30B,SOSJEAX12AB017F7C9,SODHVES12A6701CE6B,SOQHRMX12AB0187F22,SOPWLGN12A6D4F748B,SOAFFDA12A8C142D95,SODCZRQ12A8C142046"
content,3eefe7b7470e57da3b115a4462cbacc52592a1dc,0.9045476913452148,5,"SOAVHUK12AB0189965,SOVJTKP12AB0184DFA,SOCIDMR12A8C134AC8,SOLEENK12AB017BC9B,SOZTLCB12A8C143C52,SOHAHDU12A8C13DF1F,SOMZJNH12AB018EF14,SOBXMJC12AB018293E,SOGDZTL12A6D4FB6BC,SOTAEQF12AB018D77A"
content,990e71f42d61f331bdc89102244cb6a73e5e8afe,0.8574660420417786,6,"SOCQJRJ12A6BD55764,SOYAOUO12A8C136348,SOWPZHD12A8AE486BC,SOPWQZO12A67021180,SOGSOTY12A8C13FABD,SOYZIMA12A8C1427D0,SOZHFKQ12AB0186719,SOBCWNM12A6701D12C,SOEESRJ12A58A7C89B,SOFEZFZ12A81C210E9"
content,33a8a80375e4cd0083cad6861206e8c908143df2,0.8407241106033325,9,"SOMBIDF12AF72A865C,SONMVKD12A6D4F6D10,SOAOXTT12AB0182E23,SOVDLVT12A58A7B988,SOOPBWW12A8C142079,SOTFMRZ12A8AE45800,SOPPONV12A8AE47250,SOXHXMD12AB0183DA0,SOPUTTQ12A6D4F69E9,SONWJBO12A6D4FD0DC"
content,b64e37edea6d1d8ef0b17ad30c8c4f00196fad23,0.9548900127410889,7,"SOHEEEZ12AB018AFBE,SOODHZY12AB0182566,SOHAMQZ12A8AE463E3,SOSUXVH12B0B807FF7,SOPCGBQ12A6D4F803A,SOJCOYE12A8C13BE55,SOSNOWI12AB01850AD,SOLXGKP12A8AE47505,SOTBYQW12A6D4FE74B,SOSNSFR12AF72A48BD"
content,f48814eed8605a0692750465dbfb6bf4fcfff6c7,0.7787319421768188,8,"SOARYWQ12AB0184AC1,SOMDMSQ12A6D4F7C43,SOLCQUQ12A6D4F74D5,SOQHFWA12AAA8C6662,SOTYFWB12AB01836D2,SODYKLT12A6D4F6D6B,SOPBWRG12AB01846A0,SOAOQPK12A6D4F82B7,SORPZXD12A6D4F76FF,SOWFZCD12A58291651"
content,7fd8e39630306359348478fdc42b2a98a1f77057,0.929338812828064,7,"SOIMHFC12AB018310F,SORPTOQ12A8AE466C8,SOGBKRX12A8C1371F6,SOVMWUC12A8C13750B,SOHKSVF12A8C136BF9,SOFKPSL12AB018830A,SOCXBSA12A8C1349E5,SOLWYVS12A8C132990,SOFPLOF12AC4687612,SOZZNWX12A8C135D39"
content,122582f3c54f78d5c52fbdeb1065720922a6276f,0.8331499099731445,8,"SOJZAOS12AF72A6B82,SOCUATK12A6BD506BE,SOZJLPL12A6BD506BB,SOPVFGE12A58A7BD2D,SOVMXYR12AF72A5385,SONTSRQ12A8C1340BE,SOSPTTO12A8C138128,SOBIONB12AB0185862,SOEDGPA12AAF3B4122,SOLQVWM12A8C131489"
content,0b2b4a0fd17b4cadf54517721fe60babd0ffdb25,0.9084988832473755,8,"SOVXBTV12A8AE4525E,SOEBKJX12A6D4FAD9A,SOHNEDD12A8C134047,SOVZRML12A8C1370EA,SOFZZHL12A8C13BD76,SOQRJUT12A8AE46A1C,SOGROFA12AB017C94E,SOBRBOH12A8C1420BF,SOMAKQP12A8C141955,SOXPMCW12AB017D2D6"
content,b3d597c14af48d257d0ea21546567f9783384ab3,,0,
content,d2ab7281c8977a28295ecc73aea842b24fe42970,0.782278299331665,9,"SOIWAWU12A6D4F975E,SOMBTVL12AB017ECB8,SOMPKVR12A8C14225C,SOKJCMK12AF72A2CD4,SOKNRAO12A8C14364E,SOZILTV12AB018568D,SOIXIJL12AB018D2FF,SOOAKWM12A58A7D689,SOWGHHQ12A67021878,SOUCYTR12A6D4FAB18"
content,26e57f12d46c0fd0d44c701f3fce5a3aec01b960,0.9354819655418396,6,"SOVSPTC12AB018212E,SOCBZNC12A58A7E887,SOGUOKY12AB018A6B2,SOKMHKY12AF72AB079,SOHFCAC12A8C13264C,SOCCOMK12A58A7AD5B,SOZZOPK12A8C137CFE,SODAFJN12A6D4F8DE6,SOTSJIJ12A8C13F11E,SOHNRGI12A8C13ED2B"
content,dbd180103c8a1740376608adfa80769f1a8ae6d2,0.8406837582588196,7,"SOHFSSJ12AB0184CFB,SOYDGVR12A8C142485,SOGJMJH12A6702154D,SOJZJPT12A8C13118D,SOWFLDK12A6702106D,SOMTGJH12AF72A445B,SOKFOYF12A6D4FB1A6,SOJJPZJ12A8C142C34,SOHFQNI12AF72A081D,SOJLVPE12AAF3B49C9"
content,4caecb188257c7f640fead9ec1c4c619c6f65012,0.8707701563835144,4,"SOJBSRJ12A6D4F7D5F,SOFQEKD12A58A776F4,SOVDACV12A8C131DF1,SOHJWLZ12A6D4F7756,SOHFFVD12AB017DFB3,SOTFYNY12A6D4F7951,SOOAKWM12A58A7D689,SOIXIJL12AB018D2FF,SOHRKQW12A8C1421C6,SORSLBF12AB01869AA"
content,97521424ba3c39973e40addb203ce74e3796d577,0.7998418807983398,5,"SORWBIC12AF729F725,SOPOHOQ12A8C143708,SODZWQE12AB01822F9,SOIPEPQ12A58A781B4,SOEPJQY12A8C13D85D,SOQBKRS12A8C134A6B,SOLIQCH12A8C137AEC,SOGRKNG12AB01826EC,SORUEOT12A8C139D38,SOKMSCV12A8C1436FB"
content,bbd6d6c63509716bb9f0ca7dc9016aafc1c6a815,0.9138596653938293,9,"SOKXMQU12AB01899AF,SOJPDRY12AB0187D01,SONRPSU12A6D4FB11E,SOTDBSC12D02190B1A,SORWMVH12A8C13E1F3,SOKOXWU12AF72AD1BC,SONIRSR12A8C13B7B9,SOSVTBJ12AB018170B,SOATVBZ12A8C144AED,SOQZWFE12A6D4FAEF1"
content,a63d98ed1faf337cc7eeced48865d99043b8994a,0.9181365370750427,8,"SOJDZHE12A6701D633,SOQUOPM12A6D4F841F,SOIBLPH12A58A77AC1,SODVXBW12A8C13F7B6,SOWZIXM12AB0186AB1,SOOQJRU12A8C1389FA,SOJCNHV12A8C13EAB7,SOJFYNA12AB0185537,SOEWHHE12B350586B4,SOPBTSP12A58A7C363"
content,5dc308ae36724e78b731c3a38ba745965dbf8523,0.8256680965423584,5,"SOJRMKN12AB017F0F1,SOKGSGP12A6D4F5F07,SOVBVXV12A6D4F8BD8,SODQMQX12AB017B504,SOBOFEB12A6D4F9D7B,SOHNXSV12A8C1423FE,SOSHAEQ12A8C14272D,SOGUAJF12A6D4F8365,SOFTZUB12AB0188C67,SOSDIYO12A6D4FA442"
content,702f96ca26de06df209a980b7dc7f030f525d511,0.9510884881019592,4,"SOLQBYI12A58A7A4B1,SOZALTU12A8C13D3BE,SOAPDEY12A81C210A9,SODQPOS12A8C13B30F,SOZJHAQ12AB018BA8D,SOKWTXJ12A8C1300B2,SOKYSHW12A8C14101D,SOMENUS12A8C13FF38,SOIMGFN12A6D4FC249,SONPKVO12AB0188760"
content,ff718138c84b76bfc82feaac6d02a8bf60d9453b,,0,
content,84614d40366079785e99cd3fc554bd2051857663,0.9298315048217773,9,"SOQFATC12A6D4F79F8,SOUXWPM12A8C13F169,SOFYUSI12AC3DF9D9F,SOUUUDL12A6D4F6813,SOARJKN12A6D4FCF6E,SOQHUVM12A6D4F8646,SOQBLUW12A8C13A2B6,SONOIHJ12AB0187122,SOHJXAC12AF729FCDA,SOSPWBZ12A8C142E73"
content,01e4a34ce968e0e78bb96f05f7314c6effbf5604,0.9401881694793701,9,"SOSPRHF12AB018A114,SOVRDNN12AB0186047,SOYHKDM12A67ADA727,SOCSKIB12A6D4F7B26,SOLSPUR12A8C135EC6,SOLLUWY12AAF3B4A20,SOHGOCN12AF72A6E0E,SOYCJVP12AB017BF81,SOMJEOC12A6D4FB8C3,SOMLYJD12A58A7B155"
content,04b77a3ea6c11577e808d36148b2d85d993899db,0.7787319421768188,8,"SOARYWQ12AB0184AC1,SOMDMSQ12A6D4F7C43,SOLCQUQ12A6D4F74D5,SOQHFWA12AAA8C6662,SOTYFWB12AB01836D2,SODYKLT12A6D4F6D6B,SOPBWRG12AB01846A0,SOAOQPK12A6D4F82B7,SORPZXD12A6D4F76FF,SOWFZCD12A58291651"
content,64264c931ad4edc4ec3f362219ddc55af59b2b18,,0,
content,58f9664c02ab03b858534f02baee32fdc8edf740,0.9691637754440308,9,"SOQOQVR12B0B809150,SOSKESR12A58A77E63,SOIZTKO12A8C135A36,SOMALOU12A8C1432F2,SOOYAYM12A8C13FE7E,SOFIOHT12A8C13B800,SOJHTBI12AB0184DA4,SOVLSMA12A6D4F91C7,SORDZSG12AC3DF6EE3,SOVKDTN12CF5F87D81"
content,f46cc8b60ab17e5203ded52722680fde1b47ac05,0.93433678150177,9,"SOOWQQC12AF72A3E6E,SOFZCIF12AF729CE42,SOIWJTB12A8AE47F09,SOLBVUQ12A58A7ABAE,SOEBWQT12A81C23BCD,SOJXURF12A8AE482DB,SODJYUS12A8C13B8A4,SOIKPOV12A58A7A6B2,SODKQMH12AB01804B6,SOPNOAL12AB0180EFA"
content,b3c31d123861cb7f43335cfd1db2ac00273d08dd,0.9563375115394592,7,"SOEGWQU12A81C22E79,SOCJHPS12A6D4F8523,SOUJFKI12AB0189D44,SORFLPZ12A8AE4908F,SORENAS12A81C20780,SOYWLZS12A58A7C647,SOGUIWI12A58A7D155,SOLGPAR12A6D4FAB33,SOWRXWE12A8AE48395,SOZUDJV12AB0181225"
content,9f5931eea7439e982fbc10955b20f5765b422209,0.9548900127410889,7,"SOHEEEZ12AB018AFBE,SOODHZY12AB0182566,SOHAMQZ12A8AE463E3,SOSUXVH12B0B807FF7,SOPCGBQ12A6D4F803A,SOJCOYE12A8C13BE55,SOSNOWI12AB01850AD,SOLXGKP12A8AE47505,SOTBYQW12A6D4FE74B,SOSNSFR12AF72A48BD"
content,86497a13949af71ec9b4a0e22254004f57d78be9,0.915809690952301,7,"SOAMCDB12A8C132486,SOMUVMA12AAF3B1E69,SOMRZMI12A6D4F8F25,SOXMPFB12AB0183C80,SOHLHKM12A6310E267,SOQXHMN12A8C1420C3,SOILBPW12B0B806A0E,SOBLJNC12A8C13B273,SOJNGRS12A6701C800,SOROGUW12A58A7CAFF"
content,a695e43383b2f2e7728a5c7865ca908c1785d6b4,,0,
content,aa7a8a71d2bce01e593005250ff266a9d77f2cdb,,0,
content,44fbec78a11484a7a0e03da8ebf5a3ce4df7ca81,0.8942041397094727,10,"SOSLNVS12AC4686848,SOYKGGC12A58A7AA4C,SOGWTSM12AF72A3C05,SONAYWC12A58A7DB4C,SOLSSBP12A67ADBEF9,SOODXKT12A8C13C65D,SOBHZCJ12A8C13470F,SOMTKDZ12A6D4F8161,SOGMXXR12A6D4F9668,SORPZXD12A6D4F76FF"
content,e551976d036017600a0c133fdaa8f462747b7ba0,0.9108619689941406,9,"SORUGAE12AB0181CAE,SOKFJRE12A8C140909,SOLMUBC12A6701C6BD,SOEBWQT12A81C23BCD,SOCGYBH12A6D4F9E05,SOUPYOP12A58A7B5E3,SOIKPOV12A58A7A6B2,SOOWQQC12AF72A3E6E,SOMSLFD12A6D4F921E,SOLOBVZ12A6D4F90B4"
content,b6175b8a5dd3b1dc8f99b7a38147d939ba48a557,0.944279670715332,6,"SOLDUYB12A67020910,SOHTKJE12A58A7A42E,SOKHQJT12A6D4F7995,SOEAMIT12D02192FC9,SOOGUDZ12A8AE4695A,SOLDEIS12A8C13152C,SOFGSHB12D02190F4F,SODNXDD12AB018331A,SOFCWUD12A8C13C7BE,SOUNSBT12AB018F5F9"
content,8bd87a0476c092744e47f9ada94f868a12d15504,0.9141356348991394,9,"SOZXPQW12A8AE46CD4,SORQTXW12AAF3B548D,SOZOODG12A6D4F6588,SOKOMPC12A8C13ED9F,SOJGNAO12AB0188C81,SOJDCAH12A6D4F7D44,SOADHBD12A58A7AB85,SOYKNVI12A58A7D968,SOHLOZL12AF72A2543,SOERDZS12A6701EB15"
content,d4241747a6657a33df518ba141323ef8665cef69,,0,
content,503a89adda52e8f5f232101f8abd05993dca94d3,0.8966508507728577,6,"SOVWZKL12AB01842D0,SOTBLTX12A58A7B877,SOYZCZG12AB017E4AA,SOTKDVB12A8C1424F1,SOSIRMX12AB0180509,SOMASVD12A81C21403,SOHPWDK12AB0189EA1,SOKNOEP12A8C13BB3C,SOEKPUH12A8C141923,SOIABSR12CF546523E"
content,ce277a256e6e4abc0738d1641866ded52c09ad61,0.8296812176704407,8,"SORHCFC12A58A7CC37,SOIQYIG12A58A76293,SOLZCKG12A58A81137,SOZDGEW12A8C13E748,SOIIRPG12A6D4F7F40,SOKXHLY12AB018490C,SOLTPCO12AB017F270,SOFPQNF12A8C131128,SOKSDRX12A8C13F51D,SODYJYC12A58A7EA96"
